"63","3","Autumn 2020","CSE211","4106"
"64","1","Spring 2020","CSE213","4111"
"65","2","Spring 2020","CSE213","4111"
"66","3","Spring 2020","CSE213","4111"
"67","1","Summer 2020","CSE213","4111"
"68","2","Summer 2020","CSE213","4111"
"69","3","Summer 2020","CSE213","4111"
"70","1","Autumn 2020","CSE213","4111"
"71","2","Autumn 2020","CSE213","4111"
"72","3","Autumn 2020","CSE213","4111"
"73","1","Spring 2020","CSE214","4113"
"74","2","Spring 2020","CSE214","4114"
"75","3","Spring 2020","CSE214","4115"
"76","1","Summer 2020","CSE214","4113"
"77","2","Summer 2020","CSE214","4114"
"78","3","Summer 2020","CSE214","4115"
"79","1","Autumn 2020","CSE214","4113"
"80","2","Autumn 2020","CSE214","4114"
"81","3","Autumn 2020","CSE214","4115"
"82","1","Spring 2020","CSE216","4113"
"83","2","Spring 2020","CSE216","4114"
"84","3","Spring 2020","CSE216","4115"
"85","1","Summer 2020","CSE216","4113"
"86","2","Summer 2020","CSE216","4114"
"87","3","Summer 2020","CSE216","4115"
"88","1","Autumn 2020","CSE216","4113"
"89","2","Autumn 2020","CSE216","4114"
"90","3","Autumn 2020","CSE216","4115"
"91","1","Spring 2020","CSE303","4101"
"92","2","Spring 2020","CSE303","4102"
"93","3","Spring 2020","CSE303","4103"
"94","1","Summer 2020","CSE303","4101"
"95","2","Summer 2020","CSE303","4102"
"96","3","Summer 2020","CSE303","4103"
"97","1","Autumn 2020","CSE303","4101"
"98","2","Autumn 2020","CSE303","4102"
"99","3","Autumn 2020","CSE303","4103"
"100","1","Spring 2020","CSE307","4101"
"101","2","Spring 2020","CSE307","4102"
"102","3","Spring 2020","CSE307","4103"
"103","1","Summer 2020","CSE307","4101"
"104","2","Summer 2020","CSE307","4102"
"105","3","Summer 2020","CSE307","4103"
"106","1","Autumn 2020","CSE307","4101"
"107","2","Autumn 2020","CSE307","4102"
"108","3","Autumn 2020","CSE307","4103"
"109","1","Spring 2020","CSE309","4101"
"110","2","Spring 2020","CSE309","4102"
"111","3","Spring 2020","CSE309","4103"
"112","1","Summer 2020","CSE309","4101"
"113","2","Summer 2020","CSE309","4102"
"114","3","Summer 2020","CSE309","4103"
"115","1","Autumn 2020","CSE309","4101"
"116","2","Autumn 2020","CSE309","4102"
"117","3","Autumn 2020","CSE309","4103"
"118","1","Spring 2020","ACN201","4201"
"119","2","Spring 2020","ACN201","4202"
"120","3","Spring 2020","ACN201","4203"
"121","1","Summer 2020","ACN201","4201"
"122","2","Summer 2020","ACN201","4202"
"123","3","Summer 2020","ACN201","4203"
"124","1","Autumn 2020","ACN201","4201"
"125","2","Autumn 2020","ACN201","4202"
"126","3","Autumn 2020","ACN201","4203"
"127","1","Spring 2020","ACN202","4201"
"128","2","Spring 2020","ACN202","4202"
"129","3","Spring 2020","ACN202","4203"
"130","1","Summer 2020","ACN202","4201"
"131","2","Summer 2020","ACN202","4202"
"132","3","Summer 2020","ACN202","4203"
"133","1","Autumn 2020","ACN202","4201"
"134","2","Autumn 2020","ACN202","4202"
"135","3","Autumn 2020","ACN202","4203"
"136","1","Spring 2020","BUS201","4201"
"137","2","Spring 2020","BUS201","4202"
"138","3","Spring 2020","BUS201","4203"
"139","1","Summer 2020","BUS201","4201"
"140","2","Summer 2020","BUS201","4202"
"141","3","Summer 2020","BUS201","4203"
"142","1","Autumn 2020","BUS201","4201"
"143","2","Autumn 2020","BUS201","4202"
"144","3","Autumn 2020","BUS201","4203"
"145","1","Spring 2020","BUS202","4204"
"146","2","Spring 2020","BUS202","4205"
"147","3","Spring 2020","BUS202","4206"
"148","1","Summer 2020","BUS202","4204"
"149","2","Summer 2020","BUS202","4205"
"150","3","Summer 2020","BUS202","4206"
"151","1","Autumn 2020","BUS202","4204"
"152","2","Autumn 2020","BUS202","4205"
"153","3","Autumn 2020","BUS202","4206"
"154","1","Spring 2020","ECN202","4204"
"155","2","Spring 2020","ECN202","4205"
"156","3","Spring 2020","ECN202","4206"
"157","1","Summer 2020","ECN202","4204"
"158","2","Summer 2020","ECN202","4205"
"159","3","Summer 2020","ECN202","4206"
"160","1","Autumn 2020","ECN202","4204"
"161","2","Autumn 2020","ECN202","4205"
"162","3","Autumn 2020","ECN202","4206"
"163","1","Spring 2020","FIN201","4204"
"164","2","Spring 2020","FIN201","4205"
"165","3","Spring 2020","FIN201","4206"
"166","1","Summer 2020","FIN201","4204"
"167","2","Summer 2020","FIN201","4205"
"168","3","Summer 2020","FIN201","4206"
"169","1","Autumn 2020","FIN201","4204"
"170","2","Autumn 2020","FIN201","4205"
"171","3","Autumn 2020","FIN201","4206"
"172","1","Spring 2020","INB301","4207"
"173","2","Spring 2020","INB301","4208"
"174","3","Spring 2020","INB301","4209"
"175","1","Summer 2020","INB301","4207"
"176","2","Summer 2020","INB301","4208"
"177","3","Summer 2020","INB301","4209"
"178","1","Autumn 2020","INB301","4207"
"179","2","Autumn 2020","INB301","4208"
"180","3","Autumn 2020","INB301","4209"
"181","1","Spring 2020","MGT201","4207"
"182","2","Spring 2020","MGT201","4208"
"183","3","Spring 2020","MGT201","4209"
"184","1","Summer 2020","MGT201","4207"
"185","2","Summer 2020","MGT201","4208"
"186","3","Summer 2020","MGT201","4209"
"187","1","Autumn 2020","MGT201","4207"
"188","2","Autumn 2020","MGT201","4208"
"189","3","Autumn 2020","MGT201","4209"
"190","1","Spring 2020","MKT201","4207"
"191","2","Spring 2020","MKT201","4208"
"192","3","Spring 2020","MKT201","4209"
"193","1","Summer 2020","MKT201","4207"
"194","2","Summer 2020","MKT201","4208"
"195","3","Summer 2020","MKT201","4209"
"196","1","Autumn 2020","MKT201","4207"
"197","2","Autumn 2020","MKT201","4208"
"198","3","Autumn 2020","MKT201","4209"
"199","1","Spring 2020","EEE131","4301"
"200","2","Spring 2020","EEE131","4302"
"201","3","Spring 2020","EEE131","4303"
"202","1","Summer 2020","EEE131","4301"
"203","2","Summer 2020","EEE131","4302"
"204","3","Summer 2020","EEE131","4303"
"205","1","Autumn 2020","EEE131","4301"
"206","2","Autumn 2020","EEE131","4302"
"207","3","Autumn 2020","EEE131","4303"
"208","1","Spring 2020","EEE132","4301"
"209","2","Spring 2020","EEE132","4302"
"210","3","Spring 2020","EEE132","4303"
"211","1","Summer 2020","EEE132","4301"
"212","2","Summer 2020","EEE132","4302"
"213","3","Summer 2020","EEE132","4303"
"214","1","Autumn 2020","EEE132","4301"
"215","2","Autumn 2020","EEE132","4302"
"216","3","Autumn 2020","EEE132","4303"
"217","1","Spring 2020","EEE211","4301"
"218","2","Spring 2020","EEE211","4302"
"219","3","Spring 2020","EEE211","4303"
"220","1","Summer 2020","EEE211","4301"
"221","2","Summer 2020","EEE211","4302"
"222","3","Summer 2020","EEE211","4303"
"223","1","Autumn 2020","EEE211","4301"
"224","2","Autumn 2020","EEE211","4302"
"225","3","Autumn 2020","EEE211","4303"
"226","1","Spring 2020","EEE221","4304"
"227","2","Spring 2020","EEE221","4305"
"228","3","Spring 2020","EEE221","4306"
"229","1","Summer 2020","EEE221","4304"
"230","2","Summer 2020","EEE221","4305"
"231","3","Summer 2020","EEE221","4306"
"232","1","Autumn 2020","EEE221","4304"
"233","2","Autumn 2020","EEE221","4305"
"234","3","Autumn 2020","EEE221","4306"
"235","1","Spring 2020","EEE223","4304"
"236","2","Spring 2020","EEE223","4305"
"237","3","Spring 2020","EEE223","4306"
"238","1","Summer 2020","EEE223","4304"
"239","2","Summer 2020","EEE223","4305"
"240","3","Summer 2020","EEE223","4306"
"241","1","Autumn 2020","EEE223","4304"
"242","2","Autumn 2020","EEE223","4305"
"243","3","Autumn 2020","EEE223","4306"
"244","1","Spring 2020","EEE234","4304"
"245","2","Spring 2020","EEE234","4305"
"246","3","Spring 2020","EEE234","4306"
"247","1","Summer 2020","EEE234","4304"
"248","2","Summer 2020","EEE234","4305"
"249","3","Summer 2020","EEE234","4306"
"250","1","Autumn 2020","EEE234","4304"
"251","2","Autumn 2020","EEE234","4305"
"252","3","Autumn 2020","EEE234","4306"
"253","1","Spring 2020","EEE311","4307"
"254","2","Spring 2020","EEE311","4308"
"255","3","Spring 2020","EEE311","4309"
"256","1","Summer 2020","EEE311","4307"
"257","2","Summer 2020","EEE311","4308"
"258","3","Summer 2020","EEE311","4309"
"259","1","Autumn 2020","EEE311","4307"
"260","2","Autumn 2020","EEE311","4308"
"261","3","Autumn 2020","EEE311","4309"
"262","1","Spring 2020","EEE313","4307"
"263","2","Spring 2020","EEE313","4308"
"264","3","Spring 2020","EEE313","4309"
"265","1","Summer 2020","EEE313","4307"
"266","2","Summer 2020","EEE313","4308"
"267","3","Summer 2020","EEE313","4309"
"268","1","Autumn 2020","EEE313","4307"
"269","2","Autumn 2020","EEE313","4308"
"270","3","Autumn 2020","EEE313","4309"
"271","1","Spring 2020","EEE321","4307"
"272","2","Spring 2020","EEE321","4308"
"273","3","Spring 2020","EEE321","4309"
"274","1","Summer 2020","EEE321","4307"
"275","2","Summer 2020","EEE321","4308"
"276","3","Summer 2020","EEE321","4309"
"277","1","Autumn 2020","EEE321","4307"
"278","2","Autumn 2020","EEE321","4308"
"279","3","Autumn 2020","EEE321","4309"
"280","1","Spring 2020","MIS401","4401"
"281","2","Spring 2020","MIS401","4402"
"282","3","Spring 2020","MIS401","4403"
"283","1","Summer 2020","MIS401","4401"
"284","2","Summer 2020","MIS401","4402"
"285","3","Summer 2020","MIS401","4403"
"286","1","Autumn 2020","MIS401","4401"
"287","2","Autumn 2020","MIS401","4402"
"288","3","Autumn 2020","MIS401","4403"
"289","1","Spring 2020","MIS405","4401"
"290","2","Spring 2020","MIS405","4402"
"291","3","Spring 2020","MIS405","4403"
"292","1","Summer 2020","MIS405","4401"
"293","2","Summer 2020","MIS405","4402"
"294","3","Summer 2020","MIS405","4403"
"295","1","Autumn 2020","MIS405","4401"
"296","2","Autumn 2020","MIS405","4402"
"297","3","Autumn 2020","MIS405","4403"
"298","1","Autumn 2020","MIS430","4401"
"299","2","Autumn 2020","MIS430","4402"
"300","3","Autumn 2020","MIS430","4403"
"301","1","Spring 2020","MIS430","4401"
"302","2","Spring 2020","MIS430","4402"
"303","3","Spring 2020","MIS430","4403"
"304","1","Summer 2020","MIS430","4401"
"305","2","Summer 2020","MIS430","4402"
"306","3","Summer 2020","MIS430","4403"
"307","1","Autumn 2020","MIS441","4404"
"308","2","Autumn 2020","MIS441","4405"
"309","3","Autumn 2020","MIS441","4406"
"310","1","Spring 2020","MIS441","4404"
"311","2","Spring 2020","MIS441","4405"
"312","3","Spring 2020","MIS441","4406"
"313","1","Summer 2020","MIS441","4404"
"314","2","Summer 2020","MIS441","4405"
"315","3","Summer 2020","MIS441","4406"
"316","1","Summer 2020","MIS455","4404"
"317","2","Summer 2020","MIS455","4405"
"318","3","Summer 2020","MIS455","4406"
"319","1","Autumn 2020","MIS455","4404"
"320","2","Autumn 2020","MIS455","4405"
"321","3","Autumn 2020","MIS455","4406"
"322","1","Spring 2020","MIS455","4404"
"323","2","Spring 2020","MIS455","4405"
"324","3","Spring 2020","MIS455","4406"
"325","1","Summer 2020","MIS465","4404"
"326","2","Summer 2020","MIS465","4405"
"327","3","Summer 2020","MIS465","4406"
"328","1","Autumn 2020","MIS465","4404"
"329","2","Autumn 2020","MIS465","4405"
"330","3","Autumn 2020","MIS465","4406"
"331","1","Spring 2020","MIS465","4404"
"332","2","Spring 2020","MIS465","4405"
"333","3","Spring 2020","MIS465","4406"
"334","1","Spring 2020","GSG101","4601"
"335","2","Spring 2020","GSG101","4602"
"336","3","Spring 2020","GSG101","4603"
"337","1","Summer 2020","GSG101","4601"
"338","2","Summer 2020","GSG101","4602"
"339","3","Summer 2020","GSG101","4603"
"340","1","Autumn 2020","GSG101","4601"
"341","2","Autumn 2020","GSG101","4602"
"342","3","Autumn 2020","GSG101","4603"
"343","1","Spring 2020","GSG102","4601"
"344","2","Spring 2020","GSG102","4602"
"345","3","Spring 2020","GSG102","4603"
"346","1","Summer 2020","GSG102","4601"
"347","2","Summer 2020","GSG102","4602"
"348","3","Summer 2020","GSG102","4603"
"349","1","Autumn 2020","GSG102","4601"
"350","2","Autumn 2020","GSG102","4602"
"351","3","Autumn 2020","GSG102","4603"
"352","1","Autumn 2020","GSG103","4601"
"353","2","Autumn 2020","GSG103","4602"
"354","3","Autumn 2020","GSG103","4603"
"355","1","Spring 2020","GSG103","4601"
"356","2","Spring 2020","GSG103","4602"
"357","3","Spring 2020","GSG103","4603"
"358","1","Summer 2020","GSG103","4601"
"359","2","Summer 2020","GSG103","4602"
"360","3","Summer 2020","GSG103","4603"
"361","1","Autumn 2020","GSG210","4604"
"362","2","Autumn 2020","GSG210","4605"
"363","3","Autumn 2020","GSG210","4606"
"364","1","Spring 2020","GSG210","4604"
"365","2","Spring 2020","GSG210","4605"
"366","3","Spring 2020","GSG210","4606"
"367","1","Summer 2020","GSG210","4604"
"368","2","Summer 2020","GSG210","4605"
"369","3","Summer 2020","GSG210","4606"
"370","1","Summer 2020","GSG310","4604"
"371","2","Summer 2020","GSG310","4605"
"372","3","Summer 2020","GSG310","4606"
"373","1","Autumn 2020","GSG310","4604"
"374","2","Autumn 2020","GSG310","4605"
"375","3","Autumn 2020","GSG310","4606"
"376","1","Spring 2020","GSG310","4604"
"377","2","Spring 2020","GSG310","4605"
"378","3","Spring 2020","GSG310","4606"
"379","1","Summer 2020","GSG402","4604"
"380","2","Summer 2020","GSG402","4605"
"381","3","Summer 2020","GSG402","4606"
"382","1","Autumn 2020","GSG402","4604"
"383","2","Autumn 2020","GSG402","4605"
"384","3","Autumn 2020","GSG402","4606"
"385","1","Spring 2020","GSG402","4604"
"386","2","Spring 2020","GSG402","4605"
"387","3","Spring 2020","GSG402","4606"
"388","1","Spring 2020","ELT201","4501"
"389","2","Spring 2020","ELT201","4502"
"390","3","Spring 2020","ELT201","4503"
"391","1","Summer 2020","ELT201","4501"
"392","2","Summer 2020","ELT201","4502"
"393","3","Summer 2020","ELT201","4503"
"394","1","Autumn 2020","ELT201","4501"
"395","2","Autumn 2020","ELT201","4502"
"396","3","Autumn 2020","ELT201","4503"
"397","1","Spring 2020","ELT499","4501"
"398","2","Spring 2020","ELT499","4502"
"399","3","Spring 2020","ELT499","4503"
"400","1","Summer 2020","ELT499","4501"
"401","2","Summer 2020","ELT499","4502"
"402","3","Summer 2020","ELT499","4503"
"403","1","Autumn 2020","ELT499","4501"
"404","2","Autumn 2020","ELT499","4502"
"405","3","Autumn 2020","ELT499","4503"
"406","1","Autumn 2020","ELT503","4501"
"407","2","Autumn 2020","ELT503","4502"
"408","3","Autumn 2020","ELT503","4503"
"409","1","Spring 2020","ELT503","4501"
"410","2","Spring 2020","ELT503","4502"
"411","3","Spring 2020","ELT503","4503"
"412","1","Summer 2020","ELT503","4501"
"413","2","Summer 2020","ELT503","4502"
"414","3","Summer 2020","ELT503","4503"
"415","1","Autumn 2020","ELT525","4504"
"416","2","Autumn 2020","ELT525","4505"
"417","3","Autumn 2020","ELT525","4506"
"418","1","Spring 2020","ELT525","4504"
"419","2","Spring 2020","ELT525","4505"
"420","3","Spring 2020","ELT525","4506"
"421","1","Summer 2020","ELT525","4504"
"422","2","Summer 2020","ELT525","4505"
"423","3","Summer 2020","ELT525","4506"
"424","1","Summer 2020","ENG101","4504"
"425","2","Summer 2020","ENG101","4505"
"426","3","Summer 2020","ENG101","4506"
"427","1","Autumn 2020","ENG101","4504"
"428","2","Autumn 2020","ENG101","4505"
"429","3","Autumn 2020","ENG101","4506"
"430","1","Spring 2020","ENG101","4504"
"431","2","Spring 2020","ENG101","4505"
"432","3","Spring 2020","ENG101","4506"
"433","1","Summer 2020","ENG102","4504"
"434","2","Summer 2020","ENG102","4505"
"435","3","Summer 2020","ENG102","4506"
"436","1","Autumn 2020","ENG102","4504"
"437","2","Autumn 2020","ENG102","4505"
"438","3","Autumn 2020","ENG102","4506"
"439","1","Spring 2020","ENG102","4504"
"440","2","Spring 2020","ENG102","4505"
"441","3","Spring 2020","ENG102","4506"
"451","1","Spring 2020","CSE100","4102"
